id,è½°¬å¯¹æ°¬¹æ,¨¹,ç§ç±»ä,ç§ç±»ä,,
number,number,number,number,string,number,number
ID,round,pair,special,normal,kindMin,kindMax
1,1,1,0,1,1,1
2,2,2,0,"1,2",2,2
3,3,2,0,"1,2,3",2,3
4,4,4,101,"1,2,3,4",2,3
5,5,3,0,"1,2,3",2,3
6,6,4,0,"1,2,3",2,3
7,7,5,102,"1,2,3,4,5",2,6
8,8,4,0,"1,2,3,4,5",2,4
9,9,5,0,"1,2,3,4,5",3,5
10,10,6,101,"1,2,3,4,5",3,6
11,11,5,0,"1,2,3,4,5,6",3,5
12,12,5,0,"1,2,3,4,5,6",3,5
13,13,6,0,"1,2,3,4,5,6",3,5
14,14,6,102,"1,2,3,4,5,6",4,6
15,15,5,0,"1,2,3,4,5,6",4,6
16,16,5,0,"1,2,3,4,5,6",4,6
17,17,6,0,"1,2,3,4,5,6",5,6
18,18,6,101,"1,2,3,4,5,6",5,6
19,19,6,0,"1,2,3,4,5,6",5,6
20,20,6,0,"1,2,3,4,5,6",6,6